file,EF1,EF5,EF10,Target,template
/home/koji-shiota/project/MSECIF/3.Output/20230528_LIT-PCBA_wecifv2_BestGBTParam/predictions/wecifv2_thresh10.0_squaredTrue/ESR1_ant_3dt3,0.9803921568627451,2.1568627450980395,1.2745098039215688,ESR1_ant,3dt3
/home/koji-shiota/project/MSECIF/3.Output/20230528_LIT-PCBA_wecifv2_BestGBTParam/predictions/wecifv2_thresh10.0_squaredTrue/ESR1_ant_5aau,1.9607843137254901,2.1568627450980395,1.5686274509803924,ESR1_ant,5aau
/home/koji-shiota/project/MSECIF/3.Output/20230528_LIT-PCBA_wecifv2_BestGBTParam/predictions/wecifv2_thresh10.0_squaredTrue/ESR1_ant_5fqv,2.941176470588235,2.5490196078431375,1.7647058823529413,ESR1_ant,5fqv
/home/koji-shiota/project/MSECIF/3.Output/20230528_LIT-PCBA_wecifv2_BestGBTParam/predictions/wecifv2_thresh10.0_squaredTrue/ESR1_ant_5t92,3.9215686274509802,2.1568627450980395,1.5686274509803924,ESR1_ant,5t92
/home/koji-shiota/project/MSECIF/3.Output/20230528_LIT-PCBA_wecifv2_BestGBTParam/predictions/wecifv2_thresh10.0_squaredTrue/ESR1_ant_5ufx,4.901960784313726,2.3529411764705883,1.7647058823529413,ESR1_ant,5ufx
/home/koji-shiota/project/MSECIF/3.Output/20230528_LIT-PCBA_wecifv2_BestGBTParam/predictions/wecifv2_thresh10.0_squaredTrue/ESR1_ant_6b0f,0.9803921568627451,2.1568627450980395,1.6666666666666667,ESR1_ant,6b0f
/home/koji-shiota/project/MSECIF/3.Output/20230528_LIT-PCBA_wecifv2_BestGBTParam/predictions/wecifv2_thresh10.0_squaredTrue/ESR1_ant_6chw,4.901960784313726,2.1568627450980395,1.6666666666666667,ESR1_ant,6chw
/home/koji-shiota/project/MSECIF/3.Output/20230528_LIT-PCBA_wecifv2_BestGBTParam/predictions/wecifv2_thresh10.0_squaredTrue/FEN1_5fv7,2.4390243902439024,1.1382113821138211,1.029810298102981,FEN1,5fv7
/home/koji-shiota/project/MSECIF/3.Output/20230528_LIT-PCBA_wecifv2_BestGBTParam/predictions/wecifv2_thresh10.0_squaredTrue/GBA_2v3d,7.228915662650603,5.180722891566265,3.2530120481927707,GBA,2v3d
/home/koji-shiota/project/MSECIF/3.Output/20230528_LIT-PCBA_wecifv2_BestGBTParam/predictions/wecifv2_thresh10.0_squaredTrue/GBA_2v3e,7.228915662650603,4.457831325301204,3.3132530120481927,GBA,2v3e
/home/koji-shiota/project/MSECIF/3.Output/20230528_LIT-PCBA_wecifv2_BestGBTParam/predictions/wecifv2_thresh10.0_squaredTrue/GBA_2xwd,12.650602409638555,5.662650602409638,3.373493975903614,GBA,2xwd
/home/koji-shiota/project/MSECIF/3.Output/20230528_LIT-PCBA_wecifv2_BestGBTParam/predictions/wecifv2_thresh10.0_squaredTrue/GBA_2xwe,4.819277108433735,3.012048192771084,2.710843373493976,GBA,2xwe
/home/koji-shiota/project/MSECIF/3.Output/20230528_LIT-PCBA_wecifv2_BestGBTParam/predictions/wecifv2_thresh10.0_squaredTrue/GBA_3rik,5.421686746987952,3.975903614457831,3.8554216867469875,GBA,3rik
/home/koji-shiota/project/MSECIF/3.Output/20230528_LIT-PCBA_wecifv2_BestGBTParam/predictions/wecifv2_thresh10.0_squaredTrue/GBA_3ril,4.216867469879518,4.8192771084337345,3.373493975903614,GBA,3ril
/home/koji-shiota/project/MSECIF/3.Output/20230528_LIT-PCBA_wecifv2_BestGBTParam/predictions/wecifv2_thresh10.0_squaredTrue/IDH1_4i3k,2.564102564102564,3.58974358974359,2.8205128205128207,IDH1,4i3k
/home/koji-shiota/project/MSECIF/3.Output/20230528_LIT-PCBA_wecifv2_BestGBTParam/predictions/wecifv2_thresh10.0_squaredTrue/IDH1_4i3l,0.0,2.5641025641025643,2.5641025641025643,IDH1,4i3l
/home/koji-shiota/project/MSECIF/3.Output/20230528_LIT-PCBA_wecifv2_BestGBTParam/predictions/wecifv2_thresh10.0_squaredTrue/IDH1_4umx,5.128205128205128,4.615384615384616,3.3333333333333335,IDH1,4umx
/home/koji-shiota/project/MSECIF/3.Output/20230528_LIT-PCBA_wecifv2_BestGBTParam/predictions/wecifv2_thresh10.0_squaredTrue/IDH1_4xrx,0.0,3.076923076923077,2.8205128205128207,IDH1,4xrx
/home/koji-shiota/project/MSECIF/3.Output/20230528_LIT-PCBA_wecifv2_BestGBTParam/predictions/wecifv2_thresh10.0_squaredTrue/IDH1_4xs3,7.692307692307692,3.58974358974359,2.5641025641025643,IDH1,4xs3
/home/koji-shiota/project/MSECIF/3.Output/20230528_LIT-PCBA_wecifv2_BestGBTParam/predictions/wecifv2_thresh10.0_squaredTrue/IDH1_5de1,12.82051282051282,4.615384615384616,2.5641025641025643,IDH1,5de1
/home/koji-shiota/project/MSECIF/3.Output/20230528_LIT-PCBA_wecifv2_BestGBTParam/predictions/wecifv2_thresh10.0_squaredTrue/IDH1_5l57,10.256410256410255,4.615384615384616,2.5641025641025643,IDH1,5l57
/home/koji-shiota/project/MSECIF/3.Output/20230528_LIT-PCBA_wecifv2_BestGBTParam/predictions/wecifv2_thresh10.0_squaredTrue/IDH1_5l58,5.128205128205128,3.076923076923077,3.076923076923077,IDH1,5l58
/home/koji-shiota/project/MSECIF/3.Output/20230528_LIT-PCBA_wecifv2_BestGBTParam/predictions/wecifv2_thresh10.0_squaredTrue/IDH1_5lge,10.256410256410255,5.128205128205129,3.58974358974359,IDH1,5lge
/home/koji-shiota/project/MSECIF/3.Output/20230528_LIT-PCBA_wecifv2_BestGBTParam/predictions/wecifv2_thresh10.0_squaredTrue/IDH1_5sun,10.256410256410255,5.128205128205129,3.076923076923077,IDH1,5sun
/home/koji-shiota/project/MSECIF/3.Output/20230528_LIT-PCBA_wecifv2_BestGBTParam/predictions/wecifv2_thresh10.0_squaredTrue/IDH1_5svf,7.692307692307692,5.128205128205129,4.102564102564103,IDH1,5svf
/home/koji-shiota/project/MSECIF/3.Output/20230528_LIT-PCBA_wecifv2_BestGBTParam/predictions/wecifv2_thresh10.0_squaredTrue/IDH1_5tqh,2.564102564102564,2.5641025641025643,2.307692307692308,IDH1,5tqh
/home/koji-shiota/project/MSECIF/3.Output/20230528_LIT-PCBA_wecifv2_BestGBTParam/predictions/wecifv2_thresh10.0_squaredTrue/IDH1_6adg,10.256410256410255,3.076923076923077,2.5641025641025643,IDH1,6adg
/home/koji-shiota/project/MSECIF/3.Output/20230528_LIT-PCBA_wecifv2_BestGBTParam/predictions/wecifv2_thresh10.0_squaredTrue/IDH1_6b0z,2.564102564102564,2.0512820512820515,1.794871794871795,IDH1,6b0z
/home/koji-shiota/project/MSECIF/3.Output/20230528_LIT-PCBA_wecifv2_BestGBTParam/predictions/wecifv2_thresh10.0_squaredTrue/KAT2A_5h84,0.0,0.6185567010309279,0.7216494845360826,KAT2A,5h84
/home/koji-shiota/project/MSECIF/3.Output/20230528_LIT-PCBA_wecifv2_BestGBTParam/predictions/wecifv2_thresh10.0_squaredTrue/KAT2A_5h86,2.577319587628866,1.3402061855670104,1.2371134020618557,KAT2A,5h86
/home/koji-shiota/project/MSECIF/3.Output/20230528_LIT-PCBA_wecifv2_BestGBTParam/predictions/wecifv2_thresh10.0_squaredTrue/KAT2A_5mlj,0.0,0.8247422680412372,0.9278350515463918,KAT2A,5mlj
/home/koji-shiota/project/MSECIF/3.Output/20230528_LIT-PCBA_wecifv2_BestGBTParam/predictions/wecifv2_thresh10.0_squaredTrue/MAPK1_1pme,0.974025974025974,1.4285714285714286,1.3311688311688312,MAPK1,1pme
/home/koji-shiota/project/MSECIF/3.Output/20230528_LIT-PCBA_wecifv2_BestGBTParam/predictions/wecifv2_thresh10.0_squaredTrue/MAPK1_2ojg,1.6233766233766234,1.3636363636363635,1.461038961038961,MAPK1,2ojg
/home/koji-shiota/project/MSECIF/3.Output/20230528_LIT-PCBA_wecifv2_BestGBTParam/predictions/wecifv2_thresh10.0_squaredTrue/MAPK1_3sa0,1.948051948051948,1.1688311688311688,1.1363636363636362,MAPK1,3sa0
/home/koji-shiota/project/MSECIF/3.Output/20230528_LIT-PCBA_wecifv2_BestGBTParam/predictions/wecifv2_thresh10.0_squaredTrue/MAPK1_3w55,0.6493506493506493,1.0389610389610389,1.2987012987012987,MAPK1,3w55
/home/koji-shiota/project/MSECIF/3.Output/20230528_LIT-PCBA_wecifv2_BestGBTParam/predictions/wecifv2_thresh10.0_squaredTrue/MAPK1_4qp3,1.6233766233766234,1.4285714285714286,1.5909090909090908,MAPK1,4qp3
/home/koji-shiota/project/MSECIF/3.Output/20230528_LIT-PCBA_wecifv2_BestGBTParam/predictions/wecifv2_thresh10.0_squaredTrue/MAPK1_4qp4,1.6233766233766234,1.3636363636363635,1.3636363636363635,MAPK1,4qp4
/home/koji-shiota/project/MSECIF/3.Output/20230528_LIT-PCBA_wecifv2_BestGBTParam/predictions/wecifv2_thresh10.0_squaredTrue/MAPK1_4qp9,1.948051948051948,1.103896103896104,1.2337662337662338,MAPK1,4qp9
/home/koji-shiota/project/MSECIF/3.Output/20230528_LIT-PCBA_wecifv2_BestGBTParam/predictions/wecifv2_thresh10.0_squaredTrue/MAPK1_4qta,1.2987012987012987,1.6233766233766234,1.5909090909090908,MAPK1,4qta
/home/koji-shiota/project/MSECIF/3.Output/20230528_LIT-PCBA_wecifv2_BestGBTParam/predictions/wecifv2_thresh10.0_squaredTrue/MAPK1_4qte,1.948051948051948,1.8181818181818181,1.655844155844156,MAPK1,4qte
/home/koji-shiota/project/MSECIF/3.Output/20230528_LIT-PCBA_wecifv2_BestGBTParam/predictions/wecifv2_thresh10.0_squaredTrue/MAPK1_4xj0,1.2987012987012987,1.6233766233766234,1.396103896103896,MAPK1,4xj0
/home/koji-shiota/project/MSECIF/3.Output/20230528_LIT-PCBA_wecifv2_BestGBTParam/predictions/wecifv2_thresh10.0_squaredTrue/MAPK1_4zzn,1.6233766233766234,1.4935064935064934,1.2662337662337662,MAPK1,4zzn
/home/koji-shiota/project/MSECIF/3.Output/20230528_LIT-PCBA_wecifv2_BestGBTParam/predictions/wecifv2_thresh10.0_squaredTrue/MAPK1_5ax3,0.974025974025974,1.103896103896104,1.2662337662337662,MAPK1,5ax3
/home/koji-shiota/project/MSECIF/3.Output/20230528_LIT-PCBA_wecifv2_BestGBTParam/predictions/wecifv2_thresh10.0_squaredTrue/MAPK1_5buj,1.6233766233766234,1.2987012987012987,1.2337662337662338,MAPK1,5buj
/home/koji-shiota/project/MSECIF/3.Output/20230528_LIT-PCBA_wecifv2_BestGBTParam/predictions/wecifv2_thresh10.0_squaredTrue/MAPK1_5v62,1.2987012987012987,1.6883116883116882,1.4285714285714286,MAPK1,5v62
/home/koji-shiota/project/MSECIF/3.Output/20230528_LIT-PCBA_wecifv2_BestGBTParam/predictions/wecifv2_thresh10.0_squaredTrue/MAPK1_6g9h,1.2987012987012987,1.0389610389610389,1.2662337662337662,MAPK1,6g9h
/home/koji-shiota/project/MSECIF/3.Output/20230528_LIT-PCBA_wecifv2_BestGBTParam/predictions/wecifv2_thresh10.0_squaredTrue/MTORC1_1fap,2.061855670103093,0.8247422680412372,0.6185567010309279,MTORC1,1fap
/home/koji-shiota/project/MSECIF/3.Output/20230528_LIT-PCBA_wecifv2_BestGBTParam/predictions/wecifv2_thresh10.0_squaredTrue/MTORC1_1nsg,1.0309278350515465,0.8247422680412372,0.5154639175257733,MTORC1,1nsg
/home/koji-shiota/project/MSECIF/3.Output/20230528_LIT-PCBA_wecifv2_BestGBTParam/predictions/wecifv2_thresh10.0_squaredTrue/MTORC1_2fap,1.0309278350515465,0.8247422680412372,0.8247422680412372,MTORC1,2fap
/home/koji-shiota/project/MSECIF/3.Output/20230528_LIT-PCBA_wecifv2_BestGBTParam/predictions/wecifv2_thresh10.0_squaredTrue/MTORC1_3fap,0.0,1.0309278350515465,0.8247422680412372,MTORC1,3fap
/home/koji-shiota/project/MSECIF/3.Output/20230528_LIT-PCBA_wecifv2_BestGBTParam/predictions/wecifv2_thresh10.0_squaredTrue/MTORC1_4drh,1.0309278350515465,0.8247422680412372,1.2371134020618557,MTORC1,4drh
/home/koji-shiota/project/MSECIF/3.Output/20230528_LIT-PCBA_wecifv2_BestGBTParam/predictions/wecifv2_thresh10.0_squaredTrue/MTORC1_4dri,0.0,0.8247422680412372,0.8247422680412372,MTORC1,4dri
/home/koji-shiota/project/MSECIF/3.Output/20230528_LIT-PCBA_wecifv2_BestGBTParam/predictions/wecifv2_thresh10.0_squaredTrue/MTORC1_4drj,0.0,1.0309278350515465,0.6185567010309279,MTORC1,4drj
/home/koji-shiota/project/MSECIF/3.Output/20230528_LIT-PCBA_wecifv2_BestGBTParam/predictions/wecifv2_thresh10.0_squaredTrue/MTORC1_4fap,1.0309278350515465,0.6185567010309279,0.7216494845360826,MTORC1,4fap
/home/koji-shiota/project/MSECIF/3.Output/20230528_LIT-PCBA_wecifv2_BestGBTParam/predictions/wecifv2_thresh10.0_squaredTrue/MTORC1_4jsx,2.061855670103093,1.2371134020618557,1.2371134020618557,MTORC1,4jsx
/home/koji-shiota/project/MSECIF/3.Output/20230528_LIT-PCBA_wecifv2_BestGBTParam/predictions/wecifv2_thresh10.0_squaredTrue/MTORC1_4jt5,2.061855670103093,0.8247422680412372,1.1340206185567012,MTORC1,4jt5
/home/koji-shiota/project/MSECIF/3.Output/20230528_LIT-PCBA_wecifv2_BestGBTParam/predictions/wecifv2_thresh10.0_squaredTrue/MTORC1_5gpg,1.0309278350515465,0.6185567010309279,0.8247422680412372,MTORC1,5gpg
/home/koji-shiota/project/MSECIF/3.Output/20230528_LIT-PCBA_wecifv2_BestGBTParam/predictions/wecifv2_thresh10.0_squaredTrue/OPRK1_6b73,4.166666666666667,2.5,1.25,OPRK1,6b73
/home/koji-shiota/project/MSECIF/3.Output/20230528_LIT-PCBA_wecifv2_BestGBTParam/predictions/wecifv2_thresh10.0_squaredTrue/PKM2_3gqy,1.465201465201465,1.282051282051282,1.1904761904761905,PKM2,3gqy
/home/koji-shiota/project/MSECIF/3.Output/20230528_LIT-PCBA_wecifv2_BestGBTParam/predictions/wecifv2_thresh10.0_squaredTrue/PKM2_3gr4,1.465201465201465,1.0989010989010988,1.1721611721611722,PKM2,3gr4
/home/koji-shiota/project/MSECIF/3.Output/20230528_LIT-PCBA_wecifv2_BestGBTParam/predictions/wecifv2_thresh10.0_squaredTrue/PKM2_3h6o,1.2820512820512822,1.3553113553113554,1.2087912087912087,PKM2,3h6o
/home/koji-shiota/project/MSECIF/3.Output/20230528_LIT-PCBA_wecifv2_BestGBTParam/predictions/wecifv2_thresh10.0_squaredTrue/PKM2_3me3,1.2820512820512822,1.282051282051282,1.1172161172161172,PKM2,3me3
/home/koji-shiota/project/MSECIF/3.Output/20230528_LIT-PCBA_wecifv2_BestGBTParam/predictions/wecifv2_thresh10.0_squaredTrue/PKM2_3u2z,1.8315018315018314,1.4285714285714286,1.2454212454212454,PKM2,3u2z
/home/koji-shiota/project/MSECIF/3.Output/20230528_LIT-PCBA_wecifv2_BestGBTParam/predictions/wecifv2_thresh10.0_squaredTrue/PKM2_4g1n,0.9157509157509157,1.2087912087912087,1.4835164835164836,PKM2,4g1n
/home/koji-shiota/project/MSECIF/3.Output/20230528_LIT-PCBA_wecifv2_BestGBTParam/predictions/wecifv2_thresh10.0_squaredTrue/PKM2_4jpg,1.465201465201465,1.2454212454212454,1.1538461538461537,PKM2,4jpg
/home/koji-shiota/project/MSECIF/3.Output/20230528_LIT-PCBA_wecifv2_BestGBTParam/predictions/wecifv2_thresh10.0_squaredTrue/PKM2_5x1v,1.2820512820512822,1.1721611721611722,1.2454212454212454,PKM2,5x1v
/home/koji-shiota/project/MSECIF/3.Output/20230528_LIT-PCBA_wecifv2_BestGBTParam/predictions/wecifv2_thresh10.0_squaredTrue/PKM2_5x1w,1.6483516483516483,0.9890109890109889,1.1355311355311355,PKM2,5x1w
/home/koji-shiota/project/MSECIF/3.Output/20230528_LIT-PCBA_wecifv2_BestGBTParam/predictions/wecifv2_thresh10.0_squaredTrue/PPARG_1zgy,3.7037037037037033,1.4814814814814814,1.8518518518518516,PPARG,1zgy
/home/koji-shiota/project/MSECIF/3.Output/20230528_LIT-PCBA_wecifv2_BestGBTParam/predictions/wecifv2_thresh10.0_squaredTrue/PPARG_2i4j,0.0,1.4814814814814814,1.4814814814814814,PPARG,2i4j
/home/koji-shiota/project/MSECIF/3.Output/20230528_LIT-PCBA_wecifv2_BestGBTParam/predictions/wecifv2_thresh10.0_squaredTrue/PPARG_2p4y,0.0,2.222222222222222,1.8518518518518516,PPARG,2p4y
/home/koji-shiota/project/MSECIF/3.Output/20230528_LIT-PCBA_wecifv2_BestGBTParam/predictions/wecifv2_thresh10.0_squaredTrue/PPARG_2q5s,0.0,1.4814814814814814,2.962962962962963,PPARG,2q5s
/home/koji-shiota/project/MSECIF/3.Output/20230528_LIT-PCBA_wecifv2_BestGBTParam/predictions/wecifv2_thresh10.0_squaredTrue/PPARG_2yfe,3.7037037037037033,3.7037037037037033,2.5925925925925926,PPARG,2yfe
/home/koji-shiota/project/MSECIF/3.Output/20230528_LIT-PCBA_wecifv2_BestGBTParam/predictions/wecifv2_thresh10.0_squaredTrue/PPARG_3b1m,3.7037037037037033,3.7037037037037033,4.0740740740740735,PPARG,3b1m
/home/koji-shiota/project/MSECIF/3.Output/20230528_LIT-PCBA_wecifv2_BestGBTParam/predictions/wecifv2_thresh10.0_squaredTrue/PPARG_3hod,3.7037037037037033,1.4814814814814814,1.111111111111111,PPARG,3hod
/home/koji-shiota/project/MSECIF/3.Output/20230528_LIT-PCBA_wecifv2_BestGBTParam/predictions/wecifv2_thresh10.0_squaredTrue/PPARG_3r8a,3.7037037037037033,2.222222222222222,1.8518518518518516,PPARG,3r8a
/home/koji-shiota/project/MSECIF/3.Output/20230528_LIT-PCBA_wecifv2_BestGBTParam/predictions/wecifv2_thresh10.0_squaredTrue/PPARG_4ci5,0.0,1.4814814814814814,1.4814814814814814,PPARG,4ci5
